"","date","BLOCK","SUB_BLOCK","VINE","LEAF","round","day","year","treatment","hhmmss","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","DarkAdaptedID","Fo","Fm","Fv","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","block_id","leaf_temp","Leak","wrong_vine","pixel_number","stem_wp_MPa","leaf_wp_MPa"
"2778",2020-08-26,"B2R2","_NE","_5.12","_2",5,239,2020,2,"16:38:02","0.008048212","12.79239993","243.1885809","0.18302871",0.801830668,"38.55021667","39.65748333","4.350737582","34.44988117","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2481-20200826-16_38_09",658.0068462,2.41,"-272.0318864",0.5,"1517.361672","12.79239993","-206385.379","1.900414938","0.008698629","1503.912863","DARK-2482-20200826-16_38_11",-2.17,4.58,"-143.1434162",0.998737948,0.915230978,1.246317396,NA,NA,NA,NA,NA,NA,NA
"2779",2020-08-26,"B2R2","_NE","_5.12","_3",2,239,2020,2,"08:43:06","0.005535019","13.22263616","307.4678092","0.344233451",0.795011925,"28.19281","29.40593667","1.673481027","52.56520153","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3367-20200826-08_43_08",726.2745385,1368.14,"0.469151886",0.5,"590.1054906","13.22263616","138.424552","0.999049805","0.023645438","1.157286535","DARK-3368-20200826-08_43_10",1.3,1366.84,"0.469598096",0.536691106,0.841102614,0.674775684,NA,NA,NA,NA,NA,NA,NA
"2780",2020-08-26,"B2R2","_NE","_5.12","_3",3,239,2020,2,"10:55:45","0.00959091","15.04925452","286.1509436","0.340366257",-308.0506087,"35.73255806","36.51276774","2.937819074","47.95090498","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-521-20200826-10_55_47",850.7715769,1908.21,"0.554152018",0.5,"1348.78688","15.04925452","373.716486","0.999030505","0.011569744","-0.998794682","DARK-522-20200826-10_55_49",1.85,1906.36,"0.554689787",-4235.355556,0.883116816,2.690001248,NA,NA,NA,NA,NA,NA,NA
"2781",2020-08-26,"B2R2","_NE","_5.12","_3",4,239,2020,2,"13:36:52","0.009971383","13.16301193","302.1104296","0.361547752",0.795011925,"37.08763","38.72892667","2.818586862","50.78137895","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3551-20200826-13_36_54",537.7556154,700.92,"0.232786031",0.5,"1517.410191","13.16301193","176.6159476","3.133239171","0.009156178","3.210851452","DARK-3552-20200826-13_36_56",-1495.23,2196.15,"0.074295647",0.506116896,1.701333066,0.959128177,NA,NA,NA,NA,NA,NA,NA
"2782",2020-08-26,"B2R2","_NE","_5.12","_3",5,239,2020,2,"16:39:29","0.006792276","11.55612182","231.0078344","0.146962517",0.801830668,"38.69355806","39.59073871","4.544791185","32.6319013","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2483-20200826-16_39_36",618.2499615,921.39,"0.329002961",0.5,"1517.421889","11.55612182","249.6181475","0.99955502","0.007883561","2.9362702","DARK-2484-20200826-16_39_38",0.41,920.98,"0.329149426",0.746036736,1.495794618,0.930311635,NA,NA,NA,NA,NA,NA,NA
"2783",2020-08-26,"B2R2","_NE","_5.4","_1",1,239,2020,2,"5:39:42","0.000458995","-0.850079835","431.8169593","0.034213376",0.793440473,"23.11389355","24.04476129","1.330027353","50.25548932","RECT-399-20200826-05_39_44",754.7272,3653.8,2899.0728,"-0.850079835","-",0,0,"#DIV/0!",0.5,"0.020995632","-0.850079835","#DIV/0!","#DIV/0!","-1.58E-11","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.260333994,"B2R2_NE",NA,"no","no",33,NA,-0.29
"2784",2020-08-26,"B2R2","_NE","_5.4","_1",2,239,2020,2,"08:30:09","0.004535476","13.81821678","290.7121988","0.283125542",0.795011925,"27.09962333","28.26847","1.653172832","50.51010939","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3357-20200826-08_30_11",946.7064615,1597.39,"0.407341688",0.5,"590.0853695","13.81821678","120.1831851","0.998497549","0.024655556","0.847682783","DARK-3358-20200826-08_30_13",2.4,1594.99,"0.407954619",0.45915492,0.655683885,0.577075063,"B2R2_NE",23.4,"no","no",33,NA,-0.6
"2785",2020-08-26,"B2R2","_NE","_5.4","_1",3,239,2020,2,"10:45:36","0.004507776","9.159499468","257.7355952","0.135169297",-308.0506087,"35.6039","35.74868387","3.325518788","42.71433361","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-511-20200826-10_45_38",1183.243077,1559.96,"0.241491399",0.5,"1348.765047","9.159499468","162.8575792","0.998512782","0.007203156","-0.998525603","DARK-512-20200826-10_45_40",2.32,1557.64,"0.241851084",77883,0.443643364,2.198481221,"B2R2_NE",33.7,"no","no",33,NA,-1.15
"2786",2020-08-26,"B2R2","_NE","_5.4","_1",4,239,2020,2,"13:28:55","0.008134761","14.67218329","275.3977496","0.28004685",0.795011925,"37.76498333","38.75300667","2.921085668","52.66769847","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3541-20200826-13_28_58",553.7101154,809.89,"0.316314419",0.5,"1517.380331","14.67218329","239.9846387","0.997888602","0.010150949","2.644285026","DARK-3542-20200826-13_29_00",1.71,808.18,"0.316983697",0.726018388,1.250427468,0.912687886,"B2R2_NE",30.3,"no","no",33,-0.73,-1.38
"2787",2020-08-26,"B2R2","_NE","_5.4","_1",5,239,2020,2,"16:31:11","0.008086218","12.12044383","249.5702853","0.183157981",0.801830668,"38.5229","39.91370968","4.368952273","33.59703967","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2473-20200826-16_31_18",883.43948,81.61,"-9.825137606",0.5,"1517.449363","12.12044383","-7454.574403","0.954539885","0.008255307","43.44112241","DARK-2474-20200826-16_31_19",3.71,77.9,"-10.29306136",0.978499253,1.25852495,1.219083227,"B2R2_NE",34.6,"no","no",33,NA,-1.2
"2788",2020-08-26,"B2R2","_NE","_5.4","_2",2,239,2020,2,"08:32:43","0.005214195","14.43840669","296.2217946","0.324522508",0.795011925,"27.16122","28.35922","1.670244803","50.14004229","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3359-20200826-08_32_45",873.93112,1547.5,"0.435262604",0.5,"590.0812627","14.43840669","128.4201536","1.244865913","0.025706753","0.907250404","DARK-3360-20200826-08_32_47",-378.93,1926.43,"0.349646175",0.421561975,0.714674191,0.598336934,NA,NA,NA,NA,NA,NA,NA
"2789",2020-08-26,"B2R2","_NE","_5.4","_2",3,239,2020,2,"10:47:39","0.008283782","15.91663376","287.6921051","0.359271147",-308.0506087,"34.14610645","35.60058387","2.419824193","50.81184339","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-513-20200826-10_47_42",875.54776,1220.51,"0.282637783",0.5,"1348.808131","15.91663376","190.6120696","0.99696848","0.012212633","-0.998115542","DARK-514-20200826-10_47_44",3.7,1216.81,"0.28349721",870.15,0.676803162,1.719381513,NA,NA,NA,NA,NA,NA,NA
"2790",2020-08-26,"B2R2","_NE","_5.4","_2",4,239,2020,2,"13:30:39","0.009786502","15.802997","283.4377252","0.344082924",0.795011925,"37.85797333","38.81756667","2.891280889","53.39103612","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3543-20200826-13_30_41",627.89024,880.72,"0.287071669",0.5,"1517.409908","15.802997","217.8026971","-0.042578799","0.010895977","2.35120129","DARK-3544-20200826-13_30_43",918.22,-37.5,"-6.742126933",1.018443379,0.917033852,0.88250191,NA,NA,NA,NA,NA,NA,NA
"2791",2020-08-26,"B2R2","_NE","_5.4","_2",5,239,2020,2,"16:32:40","0.009147131","14.10883119","250.414831","0.218997297",0.801830668,"38.28442258","39.9668129","4.159616994","35.14566432","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2475-20200826-16_32_47",692.5009615,1074.52,"0.355525294",0.5,"1517.383955","14.10883119","269.734188","0.995598034","0.009566068","2.375311767","DARK-2476-20200826-16_32_49",4.73,1069.79,"0.357097223",0.704650052,1.073715918,0.87765547,NA,NA,NA,NA,NA,NA,NA
"2792",2020-08-26,"B2R2","_NE","_5.4","_3",2,239,2020,2,"08:35:23","0.006431003","13.68960669","316.9271112","0.427126809",0.795011925,"27.34366667","28.77965333","1.592115207","51.87717721","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3361-20200826-08_35_25",919.8494231,1517.94,"0.394014636",0.5,"590.0753066","13.68960669","116.2491536","1.85055404","0.024438022","0.944391741","DARK-3362-20200826-08_35_27",-1291.09,2809.03,"0.21291712",0.337892687,0.655137424,0.610934667,NA,NA,NA,NA,NA,NA,NA
"2793",2020-08-26,"B2R2","_NE","_5.4","_3",3,239,2020,2,"10:49:11","0.00881819","18.63788205","275.9982313","0.380137954",-308.0506087,"34.43074667","35.75630667","2.443940499","51.42892551","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-515-20200826-10_49_14",738.34648,3.26,"-225.4866503",0.5,"1348.790141","18.63788205","-152067.0854","-0.325153374","0.014230344","-0.294478528","DARK-516-20200826-10_49_16",4.32,-1.06,"693.4778113",0.475247525,1.038908672,0.001354944,NA,NA,NA,NA,NA,NA,NA
"2794",2020-08-26,"B2R2","_NE","_5.4","_3",4,239,2020,2,"13:32:03","0.00592879","11.65786793","271.2571392","0.200420855",0.795011925,"37.37376129","38.86057742","2.936821856","50.15449988","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3545-20200826-13_32_05",542.23412,761.37,"0.287817855",0.5,"1517.392472","11.65786793","218.3663229","1.934919947","0.008164357","2.876525211","DARK-3546-20200826-13_32_07",-711.82,1473.19,"0.148749231",0.597850566,1.401538148,0.933365897,NA,NA,NA,NA,NA,NA,NA
"2795",2020-08-26,"B2R2","_NE","_5.4","_3",5,239,2020,2,"16:34:14","0.009289845","14.24234569","246.9550643","0.215797337",0.801830668,"38.66339333","40.07483667","4.281191025","35.18829861","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2477-20200826-16_34_21",638.1437692,1.19,"-535.2552683",0.5,"1517.377041","14.24234569","-406092.0275","0.655462185","0.009654102","3046.764706","DARK-2478-20200826-16_34_23",0.41,0.78,"-816.6073964",0.999784912,0.88769286,1.246736912,NA,NA,NA,NA,NA,NA,NA
"2796",2020-08-26,"B2R2","_SE","_5.3","_1",1,239,2020,2,"05:42:22","0.00028521","-0.421142209","423.7528059","0.020844766",0.804061305,"23.40715667","24.51875333","1.352110109","49.77541856","RECT-3327-20200826-05_42_24",726.8052,3709.35,2982.5448,"-0.421142209","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.421142209","#DIV/0!","#DIV/0!","1.578E-11","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.243686264,"B2R2_SE",NA,"no","no",35,NA,-0.33
"2797",2020-08-26,"B2R2","_SE","_5.3","_1",2,239,2020,2,"08:31:09","0.004047642","13.42480646","285.9077517","0.256065423",-308.0506087,"26.64172258","27.69831613","1.623923788","50.43729268","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-427-20200826-08_31_11",1021.1144,1662.62,"0.38584018",0.5,"590.0776114","13.42480646","113.8378259","1.218943595","0.023692937","-0.998616641","DARK-428-20200826-08_31_13",-364.02,2026.64,"0.316536533",-4.532430662,0.673989466,2.343375538,"B2R2_SE",24,"no","no",35,NA,-0.54
"2798",2020-08-26,"B2R2","_SE","_5.3","_1",3,239,2020,2,"10:47:01","0.008464258","19.00985464","273.1051778","0.367535369",0.795011925,"34.28674839","36.00735806","2.376457686","51.12218708","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3435-20200826-10_47_03",801.85644,1193.04,"0.327888051",0.5,"1348.773591","19.00985464","221.1233718","0.99699088","0.014635904","1.473906994","DARK-3436-20200826-10_47_05",3.59,1189.45,"0.328877683",0.596506642,0.665251184,0.749398929,"B2R2_SE",27.9,"no","no",35,NA,-1.04
"2799",2020-08-26,"B2R2","_SE","_5.3","_1",4,239,2020,2,"13:31:13","0.008192144","8.747314629","314.3714867","0.272404161",0.801830668,"37.55752581","38.61005161","3.019443287","50.57523218","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2385-20200826-13_31_20",992.48832,1137.76,"0.127682183",0.5,"1517.405138","8.747314629","96.87279988","1.916124666","0.006032589","2.187702152","DARK-2386-20200826-13_31_22",-1042.33,2180.09,"0.066635634",0.533088322,0.346684358,0.855909399,"B2R2_SE",34.1,"no","no",35,-0.85,-1.23
"2800",2020-08-26,"B2R2","_SE","_5.3","_1",5,239,2020,2,"16:34:55","0.006482765","10.42629692","264.4787472","0.171662133",0.795011925,"40.71817333","41.39047","3.688790409","50.28650394","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3621-20200826-16_34_58",656.06208,711.38,"0.077761421",0.5,"1517.385131","10.42629692","58.99701234","0.99845371","0.007352756","3.148935871","DARK-3622-20200826-16_35_00",1.1,710.28,"0.077881849",0.759257313,0.520081983,0.954670386,"B2R2_SE",29.6,"no","no",35,NA,-1.21
"2801",2020-08-26,"B2R2","_SE","_5.3","_2",2,239,2020,2,"08:33:07","0.003833234","13.61460412","275.0760882","0.231021327",-308.0506087,"27.22725806","28.12382581","1.695668753","50.53326101","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-429-20200826-08_33_10",1196.708,1905.31,"0.371909033",0.5,"590.0793882","13.61460412","109.7279274","0.99836772","0.024014513","-0.998792847","DARK-430-20200826-08_33_12",3.11,1902.2,"0.372517085",2349.395062,0.593223773,2.685908188,NA,NA,NA,NA,NA,NA,NA
"2802",2020-08-26,"B2R2","_SE","_5.3","_2",3,239,2020,2,"10:49:11","0.009683668","18.56680523","282.4807735","0.407861493",0.795011925,"34.9959871","36.13705806","2.462818757","52.94885876","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3437-20200826-10_49_13",786.1154615,1005.92,"0.218510954",0.5,"1348.775381","18.56680523","147.3610974","0.416862176","0.014307402","1.934100127","DARK-3438-20200826-10_49_15",586.59,419.33,"0.524180332",0.822684449,0.548272461,0.829144798,NA,NA,NA,NA,NA,NA,NA
"2803",2020-08-26,"B2R2","_SE","_5.3","_2",4,239,2020,2,"13:33:22","0.007730978","15.5544729","253.8666901","0.241310629",0.801830668,"38.10241333","38.87576667","3.19525183","50.13120709","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2387-20200826-13_33_28",647.86004,920.61,"0.296270907",0.5,"1517.389732","15.5544729","224.7792163","2.598146881","0.010518748","2.939605262","DARK-2388-20200826-13_33_30",-1471.27,2391.88,"0.114031624",0.530830053,1.351039635,0.93057985,NA,NA,NA,NA,NA,NA,NA
"2804",2020-08-26,"B2R2","_SE","_5.3","_2",5,239,2020,2,"16:37:04","0.006923035","9.851316849","286.5287107","0.204304839",0.795011925,"39.91225333","41.3934","3.334743477","50.65635387","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3623-20200826-16_37_07",547.3382308,686.31,"0.202491249",0.5,"1517.392411","9.851316849","153.6293424","0.998426367","0.006973795","3.300491032","DARK-3624-20200826-16_37_09",1.08,685.23,"0.202810398",0.767749348,1.709499252,0.965354594,NA,NA,NA,NA,NA,NA,NA
"2805",2020-08-26,"B2R2","_SE","_5.3","_3",2,239,2020,2,"08:34:41","0.003568497","13.0567957","265.8644617","0.201011821",-308.0506087,"27.65784667","28.28056","1.803829158","49.67067877","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-431-20200826-08_34_44",1111.1896,1748.26,"0.364402549",0.5,"590.0381513","13.0567957","107.5057031","1.056376054","0.023070814","-0.998684406","DARK-432-20200826-08_34_46",-98.56,1846.82,"0.344955329",-17.31072774,0.614077141,2.464247828,NA,NA,NA,NA,NA,NA,NA
"2806",2020-08-26,"B2R2","_SE","_5.3","_3",3,239,2020,2,"10:50:33","0.004237592","7.399995166","284.692091","0.138255582",0.795011925,"34.77934516","36.39789355","3.041141558","41.61189492","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3439-20200826-10_50_36",871.449,1173.37,"0.257310993",0.5,"1348.783187","7.399995166","173.5283707","0.9972302","0.006028146","1.515378781","DARK-3440-20200826-10_50_37",3.25,1170.12,"0.258025673",0.603109673,0.531220123,0.757781792,NA,NA,NA,NA,NA,NA,NA
"2807",2020-08-26,"B2R2","_SE","_5.3","_3",4,239,2020,2,"13:35:01","0.006229376","13.53354145","239.1314869","0.179597292",0.801830668,"38.70144839","39.00563548","3.416707768","49.7646502","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2389-20200826-13_35_08",654.49,881.13,"0.257215167",0.5,"1517.394031","13.53354145","195.1483794","2.154097579","0.009186874","3.116123614","DARK-2390-20200826-13_35_10",-1016.91,1898.04,"0.119407389",0.591269987,1.395553282,0.944155671,NA,NA,NA,NA,NA,NA,NA
"2808",2020-08-26,"B2R2","_SE","_5.3","_3",5,239,2020,2,"16:39:05","0.008300545","12.91023322","273.4268843","0.24204479",0.795011925,"39.91496129","41.08985484","3.399274448","50.66939494","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3625-20200826-16_39_08",623.29408,807.1,"0.227736241",0.5,"1517.427348","12.91023322","172.7866","0.998277785","0.008989491","2.656882666","DARK-3626-20200826-16_39_10",1.39,805.71,"0.228129128",0.726885373,0.90955276,0.913876914,NA,NA,NA,NA,NA,NA,NA
"2809",2020-08-26,"B2R3","_NE","_5.9","_1",1,239,2020,2,"06:12:26","0.000590479","-0.854368353","422.5144607","0.045225409",0.790645614,"22.63542258","23.66249677","1.297866691","49.75589505","RECT-3336-20200826-06_12_27",654.8919231,3128.15,2473.258077,"-0.854368353","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.854368353","#DIV/0!","#DIV/0!","6.73074E-12","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.264789158,"B2R3_NE",NA,"no","no",48,NA,-0.36
"2810",2020-08-26,"B2R3","_NE","_5.9","_1",2,239,2020,2,"09:32:51","0.005946209","14.39146678","288.1972842","0.299162415",-308.0506087,"30.81841667","31.95754","2.041683562","50.8688103","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-479-20200826-09_32_54",1139.070769,1976.44,"0.423675513",0.5,"590.0790309","14.39146678","125.001018","1.868506001","0.025331067","-0.998836292","DARK-480-20200826-09_32_56",-1716.55,3692.99,"0.226745599",-1.148523722,0.661625803,2.786301065,"B2R3_NE",29.4,"no","no",48,NA,-0.85
"2811",2020-08-26,"B2R3","_NE","_5.9","_1",3,239,2020,2,"11:42:11","0.009423626","16.24169103","299.9548146","0.435982162",0.795011925,"33.56502667","36.07693","2.260811931","49.28064077","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3485-20200826-11_42_13",882.8218462,1162.88,"0.240831516",0.5,"1348.796731","16.24169103","162.416381","0.997927559","0.012583332","1.538069276","DARK-3486-20200826-11_42_15",2.41,1160.47,"0.241331662",0.606494951,0.502018827,0.762252368,"B2R3_NE",30.7,"no","no",48,NA,-0.98
"2812",2020-08-26,"B2R3","_NE","_5.9","_1",4,239,2020,2,"14:37:50","0.008366474","14.77666031","254.2809066","0.232947543",0.801830668,"38.25530333","39.17537667","3.579229592","44.70056062","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2433-20200826-14_37_57",750.46944,983.38,"0.236846956",0.5,"1517.380002","14.77666031","179.6934176","1.65277919","0.010006213","2.688136834","DARK-2434-20200826-14_37_59",-641.93,1625.31,"0.143302238",0.619255664,0.880065014,0.908995396,"B2R3_NE",29,"no","no",48,-0.74,-1.35
"2813",2020-08-26,"B2R3","_NE","_5.9","_1",5,239,2020,2,"17:28:07","0.003740382","11.03924181","216.1219658","0.117428884",0.795011925,"37.89094194","38.92517419","3.106184879","50.18071548","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3671-20200826-17_28_09",785.62432,965.16,"0.186016495",0.5,"1517.365935","11.03924181","141.1275462","0.997648058","0.007756803","2.058011107","DARK-3672-20200826-17_28_11",2.27,962.89,"0.186455026",0.67350807,0.498511031,0.846515691,"B2R3_NE",30.8,"no","no",48,NA,-1.18
"2814",2020-08-26,"B2R3","_NE","_5.9","_2",2,239,2020,2,"09:28:55","0.005494299","14.79732309","282.8558009","0.287124632",-308.0506087,"30.08466667","31.28220333","1.964630388","50.53098552","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-475-20200826-09_28_58",982.7944231,1798.53,"0.453556836",0.5,"590.079352","14.79732309","133.817262","1.436906807","0.026018853","-0.998721178","DARK-476-20200826-09_29_00",-785.79,2584.32,"0.315648053",-2.279219378,0.749954379,2.535198903,NA,NA,NA,NA,NA,NA,NA
"2815",2020-08-26,"B2R3","_NE","_5.9","_2",3,239,2020,2,"11:44:01","0.008856168","17.93557784","269.3649981","0.333290746",0.795011925,"34.88078387","36.15116129","2.725177565","47.95176465","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3487-20200826-11_44_04",754.42164,1103.51,"0.316343631",0.5,"1348.806601","17.93557784","213.3431886","0.390417849","0.013839081","1.674620076","DARK-3488-20200826-11_44_05",672.68,430.83,"0.810269387",0.810939139,0.700286197,0.787554378,NA,NA,NA,NA,NA,NA,NA
"2816",2020-08-26,"B2R3","_NE","_5.9","_2",4,239,2020,2,"14:39:26","0.009562956","17.40004533","253.9996939","0.282545376",0.801830668,"37.86395","39.13734","3.404691155","45.25753196","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2435-20200826-14_39_32",731.14572,1037.25,"0.295111381",0.5,"1517.378282","17.40004533","223.8978002","3.203682815","0.011735117","2.49659195","DARK-2436-20200826-14_39_34",-2285.77,3323.02,"0.092116292",0.437977475,0.961015954,0.890471347,NA,NA,NA,NA,NA,NA,NA
"2817",2020-08-26,"B2R3","_NE","_5.9","_2",5,239,2020,2,"17:29:59","0.003497557","9.091840292","226.4304178","0.102665932",0.795011925,"38.31302903","38.80809032","3.3113726","49.74787399","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3673-20200826-17_30_02",1251.1176,1366.14,"0.084195178",0.5,"1517.349407","9.091840292","63.87675145","1.178715212","0.006473464","1.160444757","DARK-3674-20200826-17_30_04",-244.15,1610.29,"0.071429618",0.496094655,0.151121793,0.675628034,NA,NA,NA,NA,NA,NA,NA
"2818",2020-08-26,"B2R3","_NE","_5.9","_3",2,239,2020,2,"09:30:43","0.005901811","14.26801483","289.6010296","0.300954053",-308.0506087,"30.25229677","31.4168871","2.017938905","49.88697311","RECT-408-20200826-06_19_06",710.8164,2.3,-708.5164,"-0.555864963","RECT-477-20200826-09_30_46",1109.66,1886.83,"0.411891903",0.5,"590.0808309","14.26801483","121.5247583","0.846133462","0.025121778","-0.998781024","DARK-478-20200826-09_30_48",290.32,1596.51,"0.486793067",6.543052566,0.660851201,2.659825517,NA,NA,NA,NA,NA,NA,NA
"2819",2020-08-26,"B2R3","_NE","_5.9","_3",3,239,2020,2,"11:45:30","0.00929906","16.56082372","294.7828752","0.413947022",0.795011925,"33.77635484","36.15650323","2.340006505","48.77982668","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3489-20200826-11_45_32",753.2533846,1059.56,"0.289088504",0.5,"1348.78982","16.56082372","194.9598157","0.99719695","0.012820003","1.785561931","DARK-3490-20200826-11_45_34",2.97,1056.59,"0.289901111",0.641651687,0.673876938,0.80628477,NA,NA,NA,NA,NA,NA,NA
"2820",2020-08-26,"B2R3","_NE","_5.9","_3",4,239,2020,2,"14:41:18","0.009285546","16.83560179","246.2789119","0.254141347",0.801830668,"38.12512258","39.26592903","3.658177769","42.71121096","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-2437-20200826-14_41_24",711.9974615,1007.97,"0.293632289",0.5,"1517.390879","16.83560179","222.7774786","3.703741183","0.011363037","2.598162644","DARK-2438-20200826-14_41_26",-2725.29,3733.26,"0.079279916",0.412282179,1.023271208,0.900539737,NA,NA,NA,NA,NA,NA,NA
"2821",2020-08-26,"B2R3","_NE","_5.9","_3",5,239,2020,2,"17:31:42","0.002196507","6.676182625","226.7362932","0.072492577",0.795011925,"36.77837742","38.61493871","2.939585994","47.79496294","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3675-20200826-17_31_45",1255.9736,1371.28,"0.084086693",0.5,"1517.362733","6.676182625","63.79500694","0.998191471","0.004881396","1.152346713","DARK-3676-20200826-17_31_47",2.48,1368.8,"0.084239041",0.535841085,0.150478716,0.673437495,NA,NA,NA,NA,NA,NA,NA
"2822",2020-08-26,"B2R3","_SW","_5.14","_1",1,239,2020,2,"6:12:00","0.000489322","-0.572029952","415.908775","0.038889754",0.767295811,"21.62401667","22.31167333","1.251293441","49.62253766","RECT-406-20200826-06_12_02",709.3196,3048.16,2338.8404,"-0.572029952","-",0,0,"#DIV/0!",0.5,"0.020995632","-0.572029952","#DIV/0!","#DIV/0!","2.93E-11","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.303278325,"B2R3_SW",NA,"no","no",49,NA,-0.32
"2823",2020-08-26,"B2R3","_SW","_5.14","_1",2,239,2020,2,"09:23:57","0.0047345","13.67630297","288.1221269","0.273232238",0.795011925,"29.59792581","31.38815161","1.775981694","51.75543075","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3399-20200826-09_23_59",918.0011923,1753.97,"0.476615226",0.5,"590.0905902","13.67630297","140.62308","0.998369413","0.024414843","0.682736877","DARK-3400-20200826-09_24_01",2.86,1751.11,"0.477393658",0.406123563,0.727591287,0.510344579,"B2R3_SW",23.4,"no","no",49,NA,-0.66
"2824",2020-08-26,"B2R3","_SW","_5.14","_1",3,239,2020,2,"12:08:03","0.00805538","16.49084152","276.1747148","0.320485933",0.795011925,"34.06137667","35.24313333","2.575902018","48.65488846","RECT-3338-20200826-06_18_10",605.0161538,2951.47,2346.453846,"-0.730666373","RECT-3505-20200826-12_08_06",696.6382308,2.88,"-240.8882746",0.5,"1348.759516","16.49084152","-162450.1763","0.097222222","0.012768405","1023.815972","DARK-3506-20200826-12_08_07",2.6,0.28,"-2477.707967",0.999905048,1.152161727,1.256615384,"B2R3_SW",32,"no","no",49,NA,-1.14
